pwealth,wealth,white,prob
1,1,0,.46430269
1,2,0,.26628509
1,3,0,.1477081
1,4,0,.081396461
1,5,0,.040307634
2,1,0,.42567196
2,2,0,.2730265
2,3,0,.16185467
2,4,0,.092630401
2,5,0,.04681645
3,1,0,.3854287
3,2,0,.27698535
3,3,0,.17686245
3,4,0,.10586283
3,5,0,.054860663
4,1,0,.39494732
4,2,0,.27635393
4,3,0,.17329872
4,4,0,.10257716
4,5,0,.052822899
5,1,0,.1046304
5,2,0,.16310102
5,3,0,.22542426
5,4,0,.26932025
5,5,0,.23752405
1,1,1,.3169618
1,2,1,.27519047
1,3,1,.20224763
1,4,1,.13285959
1,5,1,.07274051
2,1,1,.22693312
2,2,1,.25181201
2,3,1,.23091075
2,4,1,.18001606
2,5,1,.11032808
3,1,1,.16430347
3,2,1,.21655384
3,3,1,.23992571
3,4,1,.22298743
3,5,1,.15622956
4,1,1,.098842449
4,2,1,.15665315
4,3,1,.22183757
4,4,1,.27347955
4,5,1,.24918728
5,1,1,.046042949
5,2,1,.08515539
5,3,1,.15547
5,4,1,.28338298
5,5,1,.42994869
